-0.100579634308815,0.311364829540253,0.842808544635773,-0.100578829646111,0.483639150857925,0.842743992805481,0.214417144656181,0.328674107789993,0.842793405056,0.214417353272438,0.482777386903763,0.842732548713684
0.337129771709442,0.079836502671242,0.843003511428833,,,,,,,,,
